DATE,day,month,year,RAINs,PRCPs,TMAXs,TMINs,rain_s,PRCPj,SNOWj,SNWDj,TMAXj,TMINj,prec_j,PRCPs1,TMAXs1,TMINs1,rain_s1,PRCPj1,SNOWj1,SNWDj1,TMAXj1,TMINj1,prec_j1,PRCPs2,TMAXs2,TMINs2,rain_s2,PRCPj2,SNOWj2,SNWDj2,TMAXj2,TMINj2,prec_j2,PRCPs3,TMAXs3,TMINs3,RAINs3,rain_s3,PRCPj3,SNOWj3,SNWDj3,TMAXj3,TMINj3,prec_j3
6/28/2012,28,6,2012,FALSE,0,72,53,0,0.42,0,0,51,44,1,0,73,48,0,0.52,0,0,50,46,1,0,65,51,0,0.65,0,0,51,48,1,0.02,67,52,1,0.11,0,0,67,49,1,
6/29/2012,29,6,2012,TRUE,0.01,71,59,1,0.6,0,0,53,45,1,0,72,53,0,0.42,0,0,51,44,1,0,73,48,0,0.52,0,0,50,46,1,0,65,51,0,0.65,0,0,51,48,1,
6/30/2012,30,6,2012,TRUE,0.12,68,56,1,0.56,0,0,50,44,1,0.01,71,59,1,0.6,0,0,53,45,1,0,72,53,0,0.42,0,0,51,44,1,0,73,48,0,0.52,0,0,50,46,1,
7/1/2012,1,7,2012,FALSE,0,68,54,0,0.92,0,0,51,43,1,0.12,68,56,1,0.56,0,0,50,44,1,0.01,71,59,1,0.6,0,0,53,45,1,0,72,53,0,0.42,0,0,51,44,1,
7/2/2012,2,7,2012,TRUE,0.08,66,53,1,0.01,0,0,57,44,1,0,68,54,0,0.92,0,0,51,43,1,0.12,68,56,1,0.56,0,0,50,44,1,0.01,71,59,1,0.6,0,0,53,45,1,
7/3/2012,3,7,2012,TRUE,0.23,65,51,1,0.08,0,0,53,46,1,0.08,66,53,1,0.01,0,0,57,44,1,0,68,54,0,0.92,0,0,51,43,1,0.12,68,56,1,0.56,0,0,50,44,1,
7/4/2012,4,7,2012,FALSE,0,69,49,0,0.02,0,0,54,45,1,0.23,65,51,1,0.08,0,0,53,46,1,0.08,66,53,1,0.01,0,0,57,44,1,0,68,54,0,0.92,0,0,51,43,1,
7/5/2012,5,7,2012,FALSE,0,76,51,0,,0,0,58,44,,0,69,49,0,0.02,0,0,54,45,1,0.23,65,51,1,0.08,0,0,53,46,1,0.08,66,53,1,0.01,0,0,57,44,1,
7/6/2012,6,7,2012,FALSE,0,77,52,0,,0,0,60,46,,0,76,51,0,,0,0,58,44,,0,69,49,0,0.02,0,0,54,45,1,0.23,65,51,1,0.08,0,0,53,46,1,
7/7/2012,7,7,2012,FALSE,0,80,55,0,,0,0,56,46,,0,77,52,0,,0,0,60,46,,0,76,51,0,,0,0,58,44,,0,69,49,0,0.02,0,0,54,45,1,
7/8/2012,8,7,2012,FALSE,0,83,58,0,0.03,0,0,58,45,1,0,80,55,0,,0,0,56,46,,0,77,52,0,,0,0,60,46,,0,76,51,0,,0,0,58,44,,
7/9/2012,9,7,2012,TRUE,0.06,77,55,1,0.37,0,0,55,45,1,0,83,58,0,0.03,0,0,58,45,1,0,80,55,0,,0,0,56,46,,0,77,52,0,,0,0,60,46,,
7/10/2012,10,7,2012,FALSE,0,75,52,0,1.21,0,0,53,45,1,0.06,77,55,1,0.37,0,0,55,45,1,0,83,58,0,0.03,0,0,58,45,1,0,80,55,0,,0,0,56,46,,
7/11/2012,11,7,2012,FALSE,0,82,56,0,0.05,0,0,57,45,1,0,75,52,0,1.21,0,0,53,45,1,0.06,77,55,1,0.37,0,0,55,45,1,0,83,58,0,0.03,0,0,58,45,1,
7/12/2012,12,7,2012,FALSE,0,78,56,0,0,0,0,60,40,0,0,82,56,0,0.05,0,0,57,45,1,0,75,52,0,1.21,0,0,53,45,1,0.06,77,55,1,0.37,0,0,55,45,1,
7/13/2012,13,7,2012,TRUE,0.02,74,57,1,1.03,0,0,59,48,1,0,78,56,0,0,0,0,60,40,0,0,82,56,0,0.05,0,0,57,45,1,0,75,52,0,1.21,0,0,53,45,1,
7/14/2012,14,7,2012,FALSE,0,77,59,0,0.32,0,0,61,47,1,0.02,74,57,1,1.03,0,0,59,48,1,0,78,56,0,0,0,0,60,40,0,0,82,56,0,0.05,0,0,57,45,1,
7/15/2012,15,7,2012,FALSE,0,66,56,0,0,0,0,62,46,0,0,77,59,0,0.32,0,0,61,47,1,0.02,74,57,1,1.03,0,0,59,48,1,0,78,56,0,0,0,0,60,40,0,
7/16/2012,16,7,2012,TRUE,0.01,79,56,1,0,0,0,61,51,0,0,66,56,0,0,0,0,62,46,0,0,77,59,0,0.32,0,0,61,47,1,0.02,74,57,1,1.03,0,0,59,48,1,
7/17/2012,17,7,2012,FALSE,0,71,59,0,0,0,0,60,46,0,0.01,79,56,1,0,0,0,61,51,0,0,66,56,0,0,0,0,62,46,0,0,77,59,0,0.32,0,0,61,47,1,
7/18/2012,18,7,2012,FALSE,0,70,58,0,0,0,0,58,48,0,0,71,59,0,0,0,0,60,46,0,0.01,79,56,1,0,0,0,61,51,0,0,66,56,0,0,0,0,62,46,0,
7/19/2012,19,7,2012,FALSE,0,77,58,0,0,0,0,58,45,0,0,70,58,0,0,0,0,58,48,0,0,71,59,0,0,0,0,60,46,0,0.01,79,56,1,0,0,0,61,51,0,
7/20/2012,20,7,2012,TRUE,0.6,67,57,1,0,0,0,66,48,0,0,77,58,0,0,0,0,58,45,0,0,70,58,0,0,0,0,58,48,0,0,71,59,0,0,0,0,60,46,0,
7/21/2012,21,7,2012,FALSE,0,75,57,0,0,0,0,61,51,0,0.6,67,57,1,0,0,0,66,48,0,0,77,58,0,0,0,0,58,45,0,0,70,58,0,0,0,0,58,48,0,
7/22/2012,22,7,2012,TRUE,0.04,69,54,1,0,0,0,60,51,0,0,75,57,0,0,0,0,61,51,0,0.6,67,57,1,0,0,0,66,48,0,0,77,58,0,0,0,0,58,45,0,
7/23/2012,23,7,2012,FALSE,0,66,52,0,0.01,0,0,60,48,1,0.04,69,54,1,0,0,0,60,51,0,0,75,57,0,0,0,0,61,51,0,0.6,67,57,1,0,0,0,66,48,0,
7/24/2012,24,7,2012,FALSE,0,74,54,0,0,0,0,59,50,0,0,66,52,0,0.01,0,0,60,48,1,0.04,69,54,1,0,0,0,60,51,0,0,75,57,0,0,0,0,61,51,0,
7/25/2012,25,7,2012,FALSE,0,80,55,0,0,0,0,63,46,0,0,74,54,0,0,0,0,59,50,0,0,66,52,0,0.01,0,0,60,48,1,0.04,69,54,1,0,0,0,60,51,0,
7/26/2012,26,7,2012,FALSE,0,78,55,0,0,0,0,66,45,0,0,80,55,0,0,0,0,63,46,0,0,74,54,0,0,0,0,59,50,0,0,66,52,0,0.01,0,0,60,48,1,
7/27/2012,27,7,2012,FALSE,0,66,57,0,0.09,0,0,60,49,1,0,78,55,0,0,0,0,66,45,0,0,80,55,0,0,0,0,63,46,0,0,74,54,0,0,0,0,59,50,0,
7/28/2012,28,7,2012,FALSE,0,72,56,0,0.14,0,0,60,47,1,0,66,57,0,0.09,0,0,60,49,1,0,78,55,0,0,0,0,66,45,0,0,80,55,0,0,0,0,63,46,0,
7/29/2012,29,7,2012,FALSE,0,73,59,0,0,0,0,58,45,0,0,72,56,0,0.14,0,0,60,47,1,0,66,57,0,0.09,0,0,60,49,1,0,78,55,0,0,0,0,66,45,0,
7/30/2012,30,7,2012,FALSE,0,67,56,0,0.03,0,0,56,46,1,0,73,59,0,0,0,0,58,45,0,0,72,56,0,0.14,0,0,60,47,1,0,66,57,0,0.09,0,0,60,49,1,
7/31/2012,31,7,2012,FALSE,0,73,57,0,0.74,0,0,54,43,1,0,67,56,0,0.03,0,0,56,46,1,0,73,59,0,0,0,0,58,45,0,0,72,56,0,0.14,0,0,60,47,1,
8/1/2012,1,8,2012,FALSE,0,75,56,0,0.5,0,0,56,42,1,0,73,57,0,0.74,0,0,54,43,1,0,67,56,0,0.03,0,0,56,46,1,0,73,59,0,0,0,0,58,45,0,
8/2/2012,2,8,2012,FALSE,0,74,54,0,0.31,0,0,55,46,1,0,75,56,0,0.5,0,0,56,42,1,0,73,57,0,0.74,0,0,54,43,1,0,67,56,0,0.03,0,0,56,46,1,
8/3/2012,3,8,2012,FALSE,0,81,55,0,1.35,0,0,55,51,1,0,74,54,0,0.31,0,0,55,46,1,0,75,56,0,0.5,0,0,56,42,1,0,73,57,0,0.74,0,0,54,43,1,
8/4/2012,4,8,2012,FALSE,0,93,62,0,0.38,0,0,61,44,1,0,81,55,0,1.35,0,0,55,51,1,0,74,54,0,0.31,0,0,55,46,1,0,75,56,0,0.5,0,0,56,42,1,
8/5/2012,5,8,2012,FALSE,0,93,64,0,0.06,0,0,57,47,1,0,93,62,0,0.38,0,0,61,44,1,0,81,55,0,1.35,0,0,55,51,1,0,74,54,0,0.31,0,0,55,46,1,
8/6/2012,6,8,2012,FALSE,0,83,60,0,1.03,0,0,53,46,1,0,93,64,0,0.06,0,0,57,47,1,0,93,62,0,0.38,0,0,61,44,1,0,81,55,0,1.35,0,0,55,51,1,
8/7/2012,7,8,2012,FALSE,0,70,59,0,0.35,0,0,54,45,1,0,83,60,0,1.03,0,0,53,46,1,0,93,64,0,0.06,0,0,57,47,1,0,93,62,0,0.38,0,0,61,44,1,
8/8/2012,8,8,2012,FALSE,0,72,59,0,,0,0,52,45,,0,70,59,0,0.35,0,0,54,45,1,0,83,60,0,1.03,0,0,53,46,1,0,93,64,0,0.06,0,0,57,47,1,
8/9/2012,9,8,2012,FALSE,0,76,58,0,,0,0,54,47,,0,72,59,0,,0,0,52,45,,0,70,59,0,0.35,0,0,54,45,1,0,83,60,0,1.03,0,0,53,46,1,
8/10/2012,10,8,2012,FALSE,0,78,54,0,0.34,0,0,57,47,1,0,76,58,0,,0,0,54,47,,0,72,59,0,,0,0,52,45,,0,70,59,0,0.35,0,0,54,45,1,
8/11/2012,11,8,2012,FALSE,0,83,56,0,0.14,0,0,54,43,1,0,78,54,0,0.34,0,0,57,47,1,0,76,58,0,,0,0,54,47,,0,72,59,0,,0,0,52,45,,
8/12/2012,12,8,2012,FALSE,0,87,59,0,0.4,0,0,53,44,1,0,83,56,0,0.14,0,0,54,43,1,0,78,54,0,0.34,0,0,57,47,1,0,76,58,0,,0,0,54,47,,
8/13/2012,13,8,2012,FALSE,0,87,59,0,0.04,0,0,54,43,1,0,87,59,0,0.4,0,0,53,44,1,0,83,56,0,0.14,0,0,54,43,1,0,78,54,0,0.34,0,0,57,47,1,
8/14/2012,14,8,2012,FALSE,0,84,57,0,0,0,0,64,43,0,0,87,59,0,0.04,0,0,54,43,1,0,87,59,0,0.4,0,0,53,44,1,0,83,56,0,0.14,0,0,54,43,1,
8/15/2012,15,8,2012,FALSE,0,88,62,0,0,0,0,62,44,0,0,84,57,0,0,0,0,64,43,0,0,87,59,0,0.04,0,0,54,43,1,0,87,59,0,0.4,0,0,53,44,1,
8/16/2012,16,8,2012,FALSE,0,94,65,0,0,0,0,60,47,0,0,88,62,0,0,0,0,62,44,0,0,84,57,0,0,0,0,64,43,0,0,87,59,0,0.04,0,0,54,43,1,
8/17/2012,17,8,2012,FALSE,0,91,61,0,0.04,0,0,56,46,1,0,94,65,0,0,0,0,60,47,0,0,88,62,0,0,0,0,62,44,0,0,84,57,0,0,0,0,64,43,0,
8/18/2012,18,8,2012,FALSE,0,71,58,0,0.14,0,0,60,46,1,0,91,61,0,0.04,0,0,56,46,1,0,94,65,0,0,0,0,60,47,0,0,88,62,0,0,0,0,62,44,0,
8/19/2012,19,8,2012,FALSE,0,74,59,0,0.01,0,0,60,44,1,0,71,58,0,0.14,0,0,60,46,1,0,91,61,0,0.04,0,0,56,46,1,0,94,65,0,0,0,0,60,47,0,
8/20/2012,20,8,2012,FALSE,0,78,59,0,0,0,0,65,45,0,0,74,59,0,0.01,0,0,60,44,1,0,71,58,0,0.14,0,0,60,46,1,0,91,61,0,0.04,0,0,56,46,1,
8/21/2012,21,8,2012,FALSE,0,74,56,0,0,0,0,58,46,0,0,78,59,0,0,0,0,65,45,0,0,74,59,0,0.01,0,0,60,44,1,0,71,58,0,0.14,0,0,60,46,1,
8/22/2012,22,8,2012,FALSE,0,72,56,0,0.31,0,0,53,46,1,0,74,56,0,0,0,0,58,46,0,0,78,59,0,0,0,0,65,45,0,0,74,59,0,0.01,0,0,60,44,1,
8/23/2012,23,8,2012,FALSE,0,70,57,0,0.36,0,0,51,44,1,0,72,56,0,0.31,0,0,53,46,1,0,74,56,0,0,0,0,58,46,0,0,78,59,0,0,0,0,65,45,0,
8/24/2012,24,8,2012,FALSE,0,72,50,0,0.16,0,0,52,44,1,0,70,57,0,0.36,0,0,51,44,1,0,72,56,0,0.31,0,0,53,46,1,0,74,56,0,0,0,0,58,46,0,
8/25/2012,25,8,2012,FALSE,0,79,53,0,0.15,0,0,49,43,1,0,72,50,0,0.16,0,0,52,44,1,0,70,57,0,0.36,0,0,51,44,1,0,72,56,0,0.31,0,0,53,46,1,
8/26/2012,26,8,2012,FALSE,0,70,54,0,0.02,0,0,62,40,1,0,79,53,0,0.15,0,0,49,43,1,0,72,50,0,0.16,0,0,52,44,1,0,70,57,0,0.36,0,0,51,44,1,
8/27/2012,27,8,2012,FALSE,0,75,56,0,0.02,0,0,61,44,1,0,70,54,0,0.02,0,0,62,40,1,0,79,53,0,0.15,0,0,49,43,1,0,72,50,0,0.16,0,0,52,44,1,
8/28/2012,28,8,2012,FALSE,0,73,54,0,1.92,0,0,54,45,1,0,75,56,0,0.02,0,0,61,44,1,0,70,54,0,0.02,0,0,62,40,1,0,79,53,0,0.15,0,0,49,43,1,
8/29/2012,29,8,2012,FALSE,0,73,56,0,0.39,0,0,66,45,1,0,73,54,0,1.92,0,0,54,45,1,0,75,56,0,0.02,0,0,61,44,1,0,70,54,0,0.02,0,0,62,40,1,
8/30/2012,30,8,2012,FALSE,0,73,55,0,0,0,0,60,41,0,0,73,56,0,0.39,0,0,66,45,1,0,73,54,0,1.92,0,0,54,45,1,0,75,56,0,0.02,0,0,61,44,1,
8/31/2012,31,8,2012,FALSE,0,72,51,0,0,0,0,62,42,0,0,73,55,0,0,0,0,60,41,0,0,73,56,0,0.39,0,0,66,45,1,0,73,54,0,1.92,0,0,54,45,1,
9/1/2012,1,9,2012,FALSE,0,71,51,0,0.26,0,0,56,43,1,0,72,51,0,0,0,0,62,42,0,0,73,55,0,0,0,0,60,41,0,0,73,56,0,0.39,0,0,66,45,1,
9/2/2012,2,9,2012,FALSE,0,70,50,0,1.13,0,0,54,46,1,0,71,51,0,0.26,0,0,56,43,1,0,72,51,0,0,0,0,62,42,0,0,73,55,0,0,0,0,60,41,0,
9/3/2012,3,9,2012,FALSE,0,73,55,0,0.73,0,0,52,44,1,0,70,50,0,1.13,0,0,54,46,1,0,71,51,0,0.26,0,0,56,43,1,0,72,51,0,0,0,0,62,42,0,
9/4/2012,4,9,2012,FALSE,0,76,52,0,0.79,0,0,55,48,1,0,73,55,0,0.73,0,0,52,44,1,0,70,50,0,1.13,0,0,54,46,1,0,71,51,0,0.26,0,0,56,43,1,
9/5/2012,5,9,2012,FALSE,0,79,53,0,0.21,0,0,52,48,1,0,76,52,0,0.79,0,0,55,48,1,0,73,55,0,0.73,0,0,52,44,1,0,70,50,0,1.13,0,0,54,46,1,
9/6/2012,6,9,2012,FALSE,0,83,58,0,0.25,0,0,53,47,1,0,79,53,0,0.21,0,0,52,48,1,0,76,52,0,0.79,0,0,55,48,1,0,73,55,0,0.73,0,0,52,44,1,
9/7/2012,7,9,2012,FALSE,0,90,56,0,0.52,0,0,52,43,1,0,83,58,0,0.25,0,0,53,47,1,0,79,53,0,0.21,0,0,52,48,1,0,76,52,0,0.79,0,0,55,48,1,
9/8/2012,8,9,2012,FALSE,0,77,56,0,2.53,0,0,50,44,1,0,90,56,0,0.52,0,0,52,43,1,0,83,58,0,0.25,0,0,53,47,1,0,79,53,0,0.21,0,0,52,48,1,
9/9/2012,9,9,2012,TRUE,0.01,66,57,1,1.92,0,0,48,43,1,0,77,56,0,2.53,0,0,50,44,1,0,90,56,0,0.52,0,0,52,43,1,0,83,58,0,0.25,0,0,53,47,1,
9/10/2012,10,9,2012,TRUE,0.01,68,53,1,0.13,0,0,51,42,1,0.01,66,57,1,1.92,0,0,48,43,1,0,77,56,0,2.53,0,0,50,44,1,0,90,56,0,0.52,0,0,52,43,1,
9/11/2012,11,9,2012,FALSE,0,68,48,0,0.98,0,0,47,42,1,0.01,68,53,1,0.13,0,0,51,42,1,0.01,66,57,1,1.92,0,0,48,43,1,0,77,56,0,2.53,0,0,50,44,1,
9/12/2012,12,9,2012,FALSE,0,72,50,0,3.3,0,0,52,41,1,0,68,48,0,0.98,0,0,47,42,1,0.01,68,53,1,0.13,0,0,51,42,1,0.01,66,57,1,1.92,0,0,48,43,1,
9/13/2012,13,9,2012,FALSE,0,82,53,0,1.58,0,0,53,42,1,0,72,50,0,3.3,0,0,52,41,1,0,68,48,0,0.98,0,0,47,42,1,0.01,68,53,1,0.13,0,0,51,42,1,
9/14/2012,14,9,2012,FALSE,0,79,52,0,1.56,0,0,50,43,1,0,82,53,0,1.58,0,0,53,42,1,0,72,50,0,3.3,0,0,52,41,1,0,68,48,0,0.98,0,0,47,42,1,
9/15/2012,15,9,2012,FALSE,0,72,52,0,0.36,0,0,49,46,1,0,79,52,0,1.56,0,0,50,43,1,0,82,53,0,1.58,0,0,53,42,1,0,72,50,0,3.3,0,0,52,41,1,
9/16/2012,16,9,2012,FALSE,0,76,49,0,0.02,0,0,51,44,1,0,72,52,0,0.36,0,0,49,46,1,0,79,52,0,1.56,0,0,50,43,1,0,82,53,0,1.58,0,0,53,42,1,
9/17/2012,17,9,2012,FALSE,0,82,53,0,1.31,0,0,52,44,1,0,76,49,0,0.02,0,0,51,44,1,0,72,52,0,0.36,0,0,49,46,1,0,79,52,0,1.56,0,0,50,43,1,
9/18/2012,18,9,2012,FALSE,0,82,53,0,,0,0,49,42,,0,82,53,0,1.31,0,0,52,44,1,0,76,49,0,0.02,0,0,51,44,1,0,72,52,0,0.36,0,0,49,46,1,
9/19/2012,19,9,2012,FALSE,0,75,53,0,,0,0,51,39,,0,82,53,0,,0,0,49,42,,0,82,53,0,1.31,0,0,52,44,1,0,76,49,0,0.02,0,0,51,44,1,
9/20/2012,20,9,2012,FALSE,0,67,50,0,0.04,0,0,55,44,1,0,75,53,0,,0,0,51,39,,0,82,53,0,,0,0,49,42,,0,82,53,0,1.31,0,0,52,44,1,
9/21/2012,21,9,2012,FALSE,0,61,55,0,0,0,0,57,42,0,0,67,50,0,0.04,0,0,55,44,1,0,75,53,0,,0,0,51,39,,0,82,53,0,,0,0,49,42,,
9/22/2012,22,9,2012,TRUE,0.01,67,53,1,0,0,0,54,43,0,0,61,55,0,0,0,0,57,42,0,0,67,50,0,0.04,0,0,55,44,1,0,75,53,0,,0,0,51,39,,
9/23/2012,23,9,2012,FALSE,0,67,50,0,0.56,0,0,52,43,1,0.01,67,53,1,0,0,0,54,43,0,0,61,55,0,0,0,0,57,42,0,0,67,50,0,0.04,0,0,55,44,1,
9/24/2012,24,9,2012,FALSE,0,70,50,0,1.25,0,0,51,43,1,0,67,50,0,0.56,0,0,52,43,1,0.01,67,53,1,0,0,0,54,43,0,0,61,55,0,0,0,0,57,42,0,
9/25/2012,25,9,2012,FALSE,0,67,52,0,0.03,0,0,48,40,1,0,70,50,0,1.25,0,0,51,43,1,0,67,50,0,0.56,0,0,52,43,1,0.01,67,53,1,0,0,0,54,43,0,
9/26/2012,26,9,2012,FALSE,0,67,49,0,0.73,0,0,49,41,1,0,67,52,0,0.03,0,0,48,40,1,0,70,50,0,1.25,0,0,51,43,1,0,67,50,0,0.56,0,0,52,43,1,
9/27/2012,27,9,2012,FALSE,0,73,50,0,1.65,0,0,51,41,1,0,67,49,0,0.73,0,0,49,41,1,0,67,52,0,0.03,0,0,48,40,1,0,70,50,0,1.25,0,0,51,43,1,
9/28/2012,28,9,2012,FALSE,0,77,54,0,0.26,0,0,51,47,1,0,73,50,0,1.65,0,0,51,41,1,0,67,49,0,0.73,0,0,49,41,1,0,67,52,0,0.03,0,0,48,40,1,
9/29/2012,29,9,2012,FALSE,0,69,54,0,1.17,0,0,49,43,1,0,77,54,0,0.26,0,0,51,47,1,0,73,50,0,1.65,0,0,51,41,1,0,67,49,0,0.73,0,0,49,41,1,
9/30/2012,30,9,2012,FALSE,0,70,46,0,0.54,0,0,48,40,1,0,69,54,0,1.17,0,0,49,43,1,0,77,54,0,0.26,0,0,51,47,1,0,73,50,0,1.65,0,0,51,41,1,
10/1/2012,1,10,2012,FALSE,0,74,48,0,0.1,0,0,47,34,1,0,70,46,0,0.54,0,0,48,40,1,0,69,54,0,1.17,0,0,49,43,1,0,77,54,0,0.26,0,0,51,47,1,
10/2/2012,2,10,2012,FALSE,0,64,50,0,0.02,0,0,43,31,1,0,74,48,0,0.1,0,0,47,34,1,0,70,46,0,0.54,0,0,48,40,1,0,69,54,0,1.17,0,0,49,43,1,
10/3/2012,3,10,2012,FALSE,0,66,46,0,0.01,0,0,44,37,1,0,64,50,0,0.02,0,0,43,31,1,0,74,48,0,0.1,0,0,47,34,1,0,70,46,0,0.54,0,0,48,40,1,
10/4/2012,4,10,2012,FALSE,0,66,47,0,0.09,0,0,45,40,1,0,66,46,0,0.01,0,0,44,37,1,0,64,50,0,0.02,0,0,43,31,1,0,74,48,0,0.1,0,0,47,34,1,
10/5/2012,5,10,2012,FALSE,0,71,48,0,0.14,0,0,48,42,1,0,66,47,0,0.09,0,0,45,40,1,0,66,46,0,0.01,0,0,44,37,1,0,64,50,0,0.02,0,0,43,31,1,
10/6/2012,6,10,2012,FALSE,0,75,46,0,0.02,0,0,54,43,1,0,71,48,0,0.14,0,0,48,42,1,0,66,47,0,0.09,0,0,45,40,1,0,66,46,0,0.01,0,0,44,37,1,
10/7/2012,7,10,2012,FALSE,0,75,46,0,0,0,0,53,44,0,0,75,46,0,0.02,0,0,54,43,1,0,71,48,0,0.14,0,0,48,42,1,0,66,47,0,0.09,0,0,45,40,1,
10/8/2012,8,10,2012,FALSE,0,70,46,0,0,0,0,48,41,0,0,75,46,0,0,0,0,53,44,0,0,75,46,0,0.02,0,0,54,43,1,0,71,48,0,0.14,0,0,48,42,1,
10/9/2012,9,10,2012,FALSE,0,61,48,0,0.01,0,0,47,40,1,0,70,46,0,0,0,0,48,41,0,0,75,46,0,0,0,0,53,44,0,0,75,46,0,0.02,0,0,54,43,1,
10/10/2012,10,10,2012,FALSE,0,54,47,0,0,0,0,59,37,0,0,61,48,0,0.01,0,0,47,40,1,0,70,46,0,0,0,0,48,41,0,0,75,46,0,0,0,0,53,44,0,
10/11/2012,11,10,2012,FALSE,0,57,45,0,0,0,0,49,41,0,0,54,47,0,0,0,0,59,37,0,0,61,48,0,0.01,0,0,47,40,1,0,70,46,0,0,0,0,48,41,0,
10/12/2012,12,10,2012,TRUE,0.08,57,48,1,0.9,2.4,2,41,31,1,0,57,45,0,0,0,0,49,41,0,0,54,47,0,0,0,0,59,37,0,0,61,48,0,0.01,0,0,47,40,1,
10/13/2012,13,10,2012,TRUE,0.19,60,54,1,2.67,1.2,2,45,31,1,0.08,57,48,1,0.9,2.4,2,41,31,1,0,57,45,0,0,0,0,49,41,0,0,54,47,0,0,0,0,59,37,0,
10/14/2012,14,10,2012,TRUE,0.65,64,56,1,0.85,0,1,44,36,1,0.19,60,54,1,2.67,1.2,2,45,31,1,0.08,57,48,1,0.9,2.4,2,41,31,1,0,57,45,0,0,0,0,49,41,0,
10/15/2012,15,10,2012,TRUE,0.31,63,52,1,0.99,0,0,47,38,1,0.65,64,56,1,0.85,0,1,44,36,1,0.19,60,54,1,2.67,1.2,2,45,31,1,0.08,57,48,1,0.9,2.4,2,41,31,1,
10/16/2012,16,10,2012,FALSE,0,61,47,0,0.74,0,0,44,38,1,0.31,63,52,1,0.99,0,0,47,38,1,0.65,64,56,1,0.85,0,1,44,36,1,0.19,60,54,1,2.67,1.2,2,45,31,1,
10/17/2012,17,10,2012,FALSE,0,58,43,0,0.52,0.3,0,43,32,1,0,61,47,0,0.74,0,0,44,38,1,0.31,63,52,1,0.99,0,0,47,38,1,0.65,64,56,1,0.85,0,1,44,36,1,
10/18/2012,18,10,2012,TRUE,0.82,64,44,1,0.51,1.2,0,38,31,1,0,58,43,0,0.52,0.3,0,43,32,1,0,61,47,0,0.74,0,0,44,38,1,0.31,63,52,1,0.99,0,0,47,38,1,
10/19/2012,19,10,2012,TRUE,0.19,59,49,1,0,0,0,41,29,0,0.82,64,44,1,0.51,1.2,0,38,31,1,0,58,43,0,0.52,0.3,0,43,32,1,0,61,47,0,0.74,0,0,44,38,1,
10/20/2012,20,10,2012,TRUE,0.02,52,43,1,0,0,0,39,34,0,0.19,59,49,1,0,0,0,41,29,0,0.82,64,44,1,0.51,1.2,0,38,31,1,0,58,43,0,0.52,0.3,0,43,32,1,
10/21/2012,21,10,2012,TRUE,0.25,53,40,1,0,0,0,41,30,0,0.02,52,43,1,0,0,0,39,34,0,0.19,59,49,1,0,0,0,41,29,0,0.82,64,44,1,0.51,1.2,0,38,31,1,
10/22/2012,22,10,2012,TRUE,0.35,46,38,1,0,0,0,44,32,0,0.25,53,40,1,0,0,0,41,30,0,0.02,52,43,1,0,0,0,39,34,0,0.19,59,49,1,0,0,0,41,29,0,
10/23/2012,23,10,2012,FALSE,0,52,42,0,0,0,0,45,34,0,0.35,46,38,1,0,0,0,44,32,0,0.25,53,40,1,0,0,0,41,30,0,0.02,52,43,1,0,0,0,39,34,0,
10/24/2012,24,10,2012,TRUE,0.28,53,43,1,0,0,0,42,31,0,0,52,42,0,0,0,0,45,34,0,0.35,46,38,1,0,0,0,44,32,0,0.25,53,40,1,0,0,0,41,30,0,
10/25/2012,25,10,2012,FALSE,0,53,44,0,0,0,0,41,30,0,0.28,53,43,1,0,0,0,42,31,0,0,52,42,0,0,0,0,45,34,0,0.35,46,38,1,0,0,0,44,32,0,
10/26/2012,26,10,2012,TRUE,0.06,52,45,1,0,0,0,38,27,0,0,53,44,0,0,0,0,41,30,0,0.28,53,43,1,0,0,0,42,31,0,0,52,42,0,0,0,0,45,34,0,
10/27/2012,27,10,2012,TRUE,0.91,58,49,1,0,0,0,34,25,0,0.06,52,45,1,0,0,0,38,27,0,0,53,44,0,0,0,0,41,30,0,0.28,53,43,1,0,0,0,42,31,0,
10/28/2012,28,10,2012,TRUE,0.24,58,50,1,0,0,0,33,22,0,0.91,58,49,1,0,0,0,34,25,0,0.06,52,45,1,0,0,0,38,27,0,0,53,44,0,0,0,0,41,30,0,
10/29/2012,29,10,2012,TRUE,0.43,60,50,1,0,0,0,34,22,0,0.24,58,50,1,0,0,0,33,22,0,0.91,58,49,1,0,0,0,34,25,0,0.06,52,45,1,0,0,0,38,27,0,
10/30/2012,30,10,2012,TRUE,1.36,59,54,1,0.24,4.4,4,25,20,1,0.43,60,50,1,0,0,0,34,22,0,0.24,58,50,1,0,0,0,33,22,0,0.91,58,49,1,0,0,0,34,25,0,
10/31/2012,31,10,2012,TRUE,0.57,60,52,1,,,4,27,21,,1.36,59,54,1,0.24,4.4,4,25,20,1,0.43,60,50,1,0,0,0,34,22,0,0.24,58,50,1,0,0,0,33,22,0,
11/1/2012,1,11,2012,TRUE,0.38,59,51,1,,1.3,4,34,26,,0.57,60,52,1,,,4,27,21,,1.36,59,54,1,0.24,4.4,4,25,20,1,0.43,60,50,1,0,0,0,34,22,0,
11/2/2012,2,11,2012,TRUE,0.22,59,51,1,0.26,2.2,6,32,26,1,0.38,59,51,1,,1.3,4,34,26,,0.57,60,52,1,,,4,27,21,,1.36,59,54,1,0.24,4.4,4,25,20,1,
